Item_Code,Type,ForecastDate,Metric,Model_type,Forecast_Value
CFPO-100,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-100,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-100,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-100,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-100,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-100,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-100,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-100,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-102,Control & Reagent,2026-10-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2026-11-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2026-12-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-01-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-02-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-03-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-04-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-05-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-06-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-07-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-08-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-09-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-10-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-11-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2027-12-01,Quantity,arima,0.33333333333374293
CFPO-102,Control & Reagent,2026-10-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2026-11-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2026-12-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-01-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-02-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-03-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-04-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-05-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-06-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-07-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-08-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-09-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-10-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-11-01,Revenue,arima,55.23809523809525
CFPO-102,Control & Reagent,2027-12-01,Revenue,arima,55.23809523809525
CFPO-206,Control & Reagent,2026-10-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2026-11-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2026-12-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-01-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-02-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-03-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-04-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-05-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-06-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-07-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-08-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-09-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-10-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-11-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2027-12-01,Quantity,arima,4.788663278823063
CFPO-206,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-206,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-206,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-206,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-212,Control & Reagent,2026-10-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2026-11-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2026-12-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-01-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-02-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-03-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-04-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-05-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-06-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-07-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-08-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-09-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-10-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-11-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2027-12-01,Quantity,arima,0.2857142857138111
CFPO-212,Control & Reagent,2026-10-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2026-11-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2026-12-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-01-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-02-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-03-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-04-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-05-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-06-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-07-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-08-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-09-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-10-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-11-01,Revenue,arima,57.14285714285715
CFPO-212,Control & Reagent,2027-12-01,Revenue,arima,57.14285714285715
CFPO-214,Control & Reagent,2026-10-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2026-11-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2026-12-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-01-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-02-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-03-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-04-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-05-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-06-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-07-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-08-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-09-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-10-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-11-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2027-12-01,Quantity,arima,0.6190476190483161
CFPO-214,Control & Reagent,2026-10-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2026-11-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2026-12-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-01-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-02-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-03-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-04-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-05-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-06-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-07-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-08-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-09-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-10-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-11-01,Revenue,arima,114.28571428571429
CFPO-214,Control & Reagent,2027-12-01,Revenue,arima,114.28571428571429
CFPO-232,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-232,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-232,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-232,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-232,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-232,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-232,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-232,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-238,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-238,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-238,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-238,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-238,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-238,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-238,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-238,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-239,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-239,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-239,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-239,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-239,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-239,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-239,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-239,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-243,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-243,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-243,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-243,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-243,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-243,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-243,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-243,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-245,Control & Reagent,2026-10-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2026-11-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2026-12-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-01-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-02-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-03-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-04-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-05-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-06-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-07-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-08-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-09-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-10-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-11-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2027-12-01,Quantity,arima,0.1428571428571429
CFPO-245,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-245,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-245,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-245,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-294,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-294,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-294,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-294,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-294,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-294,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-294,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-294,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-299,Control & Reagent,2026-10-01,Quantity,arima,0.1973524381495747
CFPO-299,Control & Reagent,2026-11-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2026-12-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-01-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-02-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-03-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-04-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-05-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-06-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-07-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-08-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-09-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-10-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-11-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2027-12-01,Quantity,arima,0.09761448435582686
CFPO-299,Control & Reagent,2026-10-01,Revenue,arima,4.212833405946106
CFPO-299,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-299,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-299,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-300,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-300,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-300,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-300,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-300,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-300,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-300,Control & Reagent,2026-12-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-01-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-02-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-03-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-04-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-05-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-06-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-07-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-08-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-09-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-10-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-11-01,Revenue,arima,0
CFPO-300,Control & Reagent,2027-12-01,Revenue,arima,0
CFPO-306,Control & Reagent,2026-10-01,Quantity,arima,0
CFPO-306,Control & Reagent,2026-11-01,Quantity,arima,0
CFPO-306,Control & Reagent,2026-12-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-01-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-02-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-03-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-04-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-05-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-06-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-07-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-08-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-09-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-10-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-11-01,Quantity,arima,0
CFPO-306,Control & Reagent,2027-12-01,Quantity,arima,0
CFPO-306,Control & Reagent,2026-10-01,Revenue,arima,0
CFPO-306,Control & Reagent,2026-11-01,Revenue,arima,0
CFPO-306,Control & Reagent,2026-12-01,Revenue,arima,0
